metapath	pct_affected	mean_PC_dupl	mean_PC_nodupl	mean_pct_PC_increase	mean_pct_PC_increase_nonind	mean_pct_PC_increase_ind	auroc_dupl	auroc_nodupl	auroc_diff	indication_metaedge
CiDuGou>GdD	3.7650602409638556	1.4322289156626506	0.28313253012048195	405.8510638297872	0.0	410.2150537634409	0.5345503140937645	0.515754688678988	0.01879562541477653	True
CiDuGou>GaD	3.7650602409638556	6.265060240963855	4.40210843373494	42.319534724598014	0.0	45.294763822775536	0.6387785343503123	0.6192919935635778	0.019486540786734508	True
CiDuGod>GuD	3.7650602409638556	1.2063253012048192	0.4246987951807229	184.04255319148933	0.0	210.12145748987854	0.5343957672342476	0.5156637787616251	0.018731988472622585	True
CiDuGod>GaD	3.7650602409638556	3.674698795180723	2.4698795180722892	48.78048780487805	0.0	52.77044854881265	0.62465113319212	0.6055600505459141	0.019091082646205848	True
CiDuGku>GuD	3.7650602409638556	9.668674698795181	2.5948795180722892	272.60591990713874	0.0	307.3952879581152	0.5344321312011927	0.5156728697533614	0.018759261447831355	True
CiDuGku>GdD	3.7650602409638556	8.691265060240964	1.8975903614457832	358.01587301587296	1.4210854715202004e-14	367.9445350734095	0.5344775861598742	0.515754688678988	0.01872289748088618	True
CiDuGku>GaD	3.7650602409638556	33.40210843373494	24.414156626506024	36.81450866695454	0.0	39.296766971752135	0.6366785152592297	0.6174010672824298	0.019277447976799866	True
CiDuGkd>GdD	3.7650602409638556	18.870481927710845	3.8177710843373496	394.28007889546353	0.0	395.9984152139461	0.534504859135083	0.515754688678988	0.01875017045609506	True
CiDuG<ouGaD	3.7650602409638556	6.072289156626506	4.445783132530121	36.585365853658516	0.0	38.47524047025297	0.6326693879035264	0.6133737579432541	0.019295629960272342	True
CiDuGkd>GaD	3.7650602409638556	40.87951807228916	29.018072289156628	40.876063940211736	0.0	43.904342494007466	0.633505759143265	0.6142146746788607	0.019291084464404307	True
CiDuGiGuD	3.7650602409638556	24.156626506024097	3.996987951807229	504.3707611152977	0.0	569.3747341556784	0.5344594041764016	0.5157001427285702	0.018759261447831355	True
CiDuGiGdD	3.7650602409638556	11.66566265060241	2.466867469879518	372.8937728937729	1.4210854715202004e-14	397.91530944625407	0.5344594041764016	0.5157001427285702	0.018759261447831355	True
CiDuGiGaD	3.7650602409638556	99.67921686746988	66.6566265060241	49.54134658834161	0.0	52.63195794628072	0.6376603423667488	0.6181692560841463	0.019491086282602543	True
CiDuGeGaD	3.7650602409638556	5.751506024096385	3.933734939759036	46.20980091883612	-1.4210854715202004e-14	50.24979184013324	0.6390785370776098	0.6194738133983035	0.019604723679306213	True
CiDuGeAlD	3.7650602409638556	774.2364457831326	682.2650602409639	13.480301264392168	0.0	14.541449882728344	0.6336421240193093	0.6140783098028163	0.019563814216493003	True
CiDuGdAlD	3.7650602409638556	64.37951807228916	54.45180722891566	18.232105321385106	-1.4210854715202004e-14	20.271849437234764	0.6086918971990654	0.589455358685079	0.019236538513986323	True
CbGbCuGaD	3.7650602409638556	424.2725903614458	424.0843373493976	0.044390465638230125	0.029544279488888492	0.046892831206548635	0.7940799461813289	0.7939435813052845	0.00013636487604440362	False
CiDuGaD	3.7650602409638556	2.069277108433735	1.2093373493975903	71.10834371108345	0.0	75.13157894736844	0.6259875089773543	0.6066736970336094	0.01931381194374493	True
CiDaGeGuD	3.7650602409638556	5.715361445783133	3.897590361445783	46.63833075734158	0.0	47.38908519827248	0.5330593914490132	0.5256911426467513	0.007368248802261834	True
CiDdGku>GdD	3.7650602409638556	5.893072289156627	0.7801204819277109	655.4054054054054	0.0	688.6409736308316	0.5344594041764016	0.5143183119846544	0.0201410921917472	True
CiDuG<ouGuD	3.7650602409638556	1.2816265060240963	0.29819277108433734	329.7979797979798	0.0	381.87134502923976	0.5344503131846653	0.5113819216538332	0.023068391530832066	True
CiDaGou>GdD	3.7650602409638556	6.9156626506024095	4.990963855421687	38.56366928183465	0.0	38.72727272727272	0.5329775725233865	0.5214774679769817	0.011500104546404821	True
CiDdGeAlD	3.7650602409638556	663.3629518072289	588.6897590361446	12.684642738366307	1.4210854715202004e-14	13.745221482054376	0.6334148492259021	0.6139055809598268	0.01950926826607524	True
CiDdG<kdGaD	3.7650602409638556	72.48795180722891	48.756024096385545	48.674862544016776	0.0	52.47419247419245	0.637223974763407	0.6178874353403213	0.019336539423085664	True
CiDaGiGdD	3.7650602409638556	53.34487951807229	35.79819277108434	49.01556583929323	0.0	49.828928235394756	0.5330321184738043	0.5257184156219602	0.007313702851844073	True
CiDaGiGuD	3.7650602409638556	97.3117469879518	64.28915662650603	51.36572338830584	0.0	53.14219238506098	0.5328775716142874	0.5256547786798061	0.007222792934481248	True
CiDdG<ouGuD	3.7650602409638556	1.4006024096385543	0.25150602409638556	456.8862275449102	0.0	556.9343065693432	0.5344048582259839	0.5142274020672915	0.020177456158692486	True
CiDaGkd>GdD	3.7650602409638556	73.93975903614458	50.20783132530121	47.26738256644069	0.0	47.31279649312438	0.5330593914490132	0.5258002345475867	0.007259156901426422	True
CiDaGkd>GuD	3.7650602409638556	52.95933734939759	35.60843373493976	48.72694975469466	0.0	51.77977528089886	0.5328593896308148	0.5256547786798061	0.007204610951008661	True
CiDdG<ouGaD	3.7650602409638556	6.989457831325301	5.0647590361445785	38.00178412132024	0.0	40.752551020408134	0.6348739533995763	0.6161192374476131	0.018754715951963208	True
CiDaGku>GdD	3.7650602409638556	36.859939759036145	24.936746987951807	47.813745621451886	0.0	48.20678316994457	0.5330503004572769	0.5257547795889054	0.007295520868371486	True
CiDaGku>GuD	3.7650602409638556	37.91265060240964	26.140060240963855	45.03658466324828	0.0	46.80277811040597	0.5328412076473422	0.5256456876880699	0.007195519959272367	True
CiDaGod>GdD	3.7650602409638556	9.21987951807229	6.325301204819277	45.76190476190476	0.0	45.78370652691757	0.5330957554159583	0.5258411440104	0.0072546114055582755	True
CiDaGod>GuD	3.7650602409638556	7.198795180722891	4.756024096385542	51.36162127929069	0.0	53.92287234042553	0.53289575359776	0.5256729606632787	0.007222792934481248	True
CiDdGkd>GuD	3.7650602409638556	9.837349397590362	3.0105421686746987	226.76338169084545	0.0	272.57967528562835	0.5343866762425113	0.5156637787616251	0.01872289748088629	True
CiDdG<odGaD	3.7650602409638556	9.30421686746988	6.409638554216867	45.15977443609023	-1.4210854715202004e-14	48.0139895078691	0.6366512422840208	0.617373794307221	0.019277447976799866	True
CiDdG<kuGuD	3.7650602409638556	8.57078313253012	1.7771084337349397	382.2881355932204	0.0	475.84388185654007	0.5344139492177202	0.5156637787616251	0.018750170456095172	True
CiDdG<kuGdD	3.7650602409638556	5.849397590361446	0.7364457831325302	694.2740286298567	0.0	775.1141552511416	0.5344230402094565	0.5156728697533614	0.018750170456095172	True
CiDdG<kuGaD	3.7650602409638556	36.12951807228916	24.20632530120482	49.25651714054624	0.0	52.96360717152797	0.6381876198874535	0.6187556250511369	0.019431994836316635	True
CiDdG<kdGuD	3.7650602409638556	18.673192771084338	3.6204819277108435	415.7653910149751	0.0	524.9474789915967	0.5344048582259839	0.5156637787616251	0.01874107946435888	True
CiDaGou>GuD	3.7650602409638556	5.721385542168675	4.094879518072289	39.720485472600245	0.0	41.411042944785265	0.5328775716142874	0.5213774670678825	0.011500104546404932	True
CiDdG<kdGdD	3.7650602409638556	14.129518072289157	1.608433734939759	778.4644194756554	1.4210854715202004e-14	874.2376445846478	0.534441222192929	0.5142274020672915	0.02021382012563755	True
CiDdGdAlD	3.7650602409638556	63.9472891566265	50.86144578313253	25.728414070827895	0.0	28.481987740518576	0.6088100800916372	0.5894099037263976	0.019400176365239608	True
CiDaGuD	3.7650602409638556	1.9533132530120483	1.0933734939759037	78.65013774104682	0.0	86.12368024132732	0.5328593896308148	0.5255911417376521	0.007268247893162716	True
CiDdGeGaD	3.7650602409638556	3.9231927710843375	2.6927710843373496	45.69351230425056	0.0	49.69586374695865	0.6343012209201901	0.6147828616623787	0.019518359257811424	True
CiDdGkd>GaD	3.7650602409638556	26.748493975903614	18.218373493975903	46.82152599818136	0.0	51.23937036366925	0.635969417903799	0.6167056064146037	0.019263811489195315	True
CiDdGiGuD	3.7650602409638556	11.816265060240964	2.6174698795180724	351.4384349827388	1.4210854715202004e-14	400.0	0.5344321312011927	0.5156819607450976	0.01875017045609506	True
CiDdGiGdD	3.7650602409638556	8.064759036144578	1.4533132530120483	454.92227979274594	0.0	487.2364039955604	0.5344503131846653	0.5157274157037791	0.01872289748088618	True
CiDdGkd>GdD	3.7650602409638556	14.16566265060241	1.644578313253012	761.3553113553114	0.0	766.9741697416973	0.5345412231020282	0.515754688678988	0.018786534423040235	True
CdGbCuGaD	3.6144578313253013	19.59487951807229	18.70632530120482	4.750020127203925	0.8064516129032171	5.001284576517932	0.6144419494722679	0.6146055873235211	-0.00016363785125317332	False
CiDaGdDsD	3.463855421686747	0.9759036144578314	0.8192771084337349	19.117647058823536	0.0	20.116054158607355	0.5271775197956345	0.5256729606632787	0.0015045591323558094	True
CuGuDaGaD	3.3132530120481927	67.08433734939759	67.04969879518072	0.05166101390355493	0.09146341463414842	0.04849542930578821	0.6096964517859254	0.6097237247611342	-2.7272975208880723e-05	False
CbGou>G<kuGaD	3.3132530120481927	34.06174698795181	34.02710843373494	0.10179693723998184	0.025445292620872806	0.11787398199741972	0.6603469122446568	0.6603287302611842	1.818198347258715e-05	False
CbGku>G<ouGaD	3.3132530120481927	67.25602409638554	67.22138554216868	0.051529069116170945	0.02190100744634549	0.05490528837754027	0.7342930390276274	0.7342748570441548	1.818198347258715e-05	False
CiDdGou>GaD	3.1626506024096384	4.358433734939759	3.125	39.469879518072275	0.0	42.58970358814352	0.6286102600932735	0.6123828398439985	0.016227420249274926	True
CiDdG<odGuD	3.1626506024096384	1.5286144578313252	0.286144578313253	434.2105263157895	0.0	535.7142857142857	0.5314911953745035	0.5142274020672915	0.01726379330721206	True
CiDaG<ouGdD	3.1626506024096384	4.233433734939759	3.0	41.11445783132527	0.0	41.25944584382873	0.5315502868207893	0.5214365585141684	0.01011372830662094	True
CbGiG<odGaD	3.1626506024096384	11.039156626506024	11.007530120481928	0.28731700643042757	0.2994011976047801	0.2853971777390143	0.7275747961345104	0.7274657042336748	0.00010909190083552289	False
CdGod>Gku>GaD	3.1626506024096384	70.58734939759036	70.51506024096386	0.10251591132372084	0.20682523267838349	0.0956262380182693	0.6575059773270666	0.6575696142692207	-6.363694215405502e-05	False
CbGod>GiGaD	3.1626506024096384	5.676204819277109	5.644578313253012	0.5602988260405652	0.5434782608695627	0.5632040050062415	0.6669424267493342	0.6669606087328067	-1.8181983472476126e-05	False
CdGaDuGaD	3.1626506024096384	26.25602409638554	20.265060240963855	29.5630202140309	0.8453085376162335	32.33113338222114	0.6530968463349667	0.6530150274093401	8.181892562653115e-05	False
CiDaGdD	3.1626506024096384	1.2981927710843373	0.963855421686747	34.6875	0.0	35.35031847133757	0.5316411967381522	0.5257593250847735	0.005881871653378723	True
CiDdGaD	3.1626506024096384	1.2710843373493976	0.9367469879518072	35.69131832797427	0.0	38.74345549738217	0.6281784379857999	0.6120282911662833	0.016150146819516542	True
CiDdGeGdD	3.1626506024096384	1.4156626506024097	0.24096385542168675	487.5	0.0	534.2465753424658	0.5316184692588115	0.5157092337203065	0.015909235538504984	True
CiDuGod>GdD	3.1626506024096384	1.5451807228915662	0.30271084337349397	410.4477611940298	0.0	412.5	0.5316548332257567	0.515754688678988	0.01590014454676869	True
CdG<kuG<odGaD	3.1626506024096384	199.43975903614458	199.36746987951807	0.036259253663686764	0.092123445416874	0.03336855569767749	0.6988154437767616	0.6988245347684979	-9.090991736293574e-06	False
CdGdCbGaD	3.0120481927710845	676.0376506024096	675.855421686747	0.02696270678833912	0.040905700329645356	0.02553971056630644	0.723120210183729	0.7231474831589378	-2.7272975208880723e-05	False
CbGaDaGuD	3.0120481927710845	20.582831325301203	17.38855421686747	18.369998267798366	2.739726027397282	20.00765476987847	0.5297320884735316	0.5296957245065864	3.63639669451743e-05	False
CuGaDdGaD	3.0120481927710845	23.042168674698797	19.960843373493976	15.436849253055684	0.0	16.309286568353897	0.6582559841453104	0.6547923162937845	0.0034636678515258534	False
CuGbCiD	3.0120481927710845	0.5210843373493976	0.49096385542168675	6.134969325153392	0.0	6.68896321070234	0.5855280502550023	0.584005309139174	0.0015227411158282855	True
CdGod>GbCiD	3.0120481927710845	1.9427710843373494	1.6400602409638554	18.457300275482083	0.0	19.82248520710057	0.5990145364957863	0.5959599632723934	0.0030545732233928646	True
CbGuCiD	3.0120481927710845	0.572289156626506	0.5421686746987951	5.555555555555571	0.0	6.369426751592357	0.5957417794707225	0.5898599078173439	0.005881871653378612	True
CuGbCdGaD	3.0120481927710845	13.716867469879517	13.489457831325302	1.685832309925189	-1.4210854715202004e-14	1.7815007078810794	0.604519131992109	0.6045100410003728	9.090991736293574e-06	False
CdGod>God>GaD	3.0120481927710845	6.304216867469879	6.268072289156627	0.5766458433445365	0.7490636704119993	0.5648267008985783	0.6076600696369967	0.6076237056700516	3.6363966945063275e-05	False
CbG<odGdCiD	3.0120481927710845	2.0873493975903616	1.7846385542168675	16.96202531645571	0.0	18.075539568345334	0.5601687288066255	0.5599414540132183	0.00022727479340722834	True
CdG<odG<odGaD	3.0120481927710845	69.43373493975903	69.39759036144578	0.052083333333328596	0.05096839959225008	0.0521871145270012	0.7075973417940163	0.7075973417940163	0.0	False
CbGaDdGaD	2.86144578313253	11.088855421686747	9.876506024096386	12.27508386703262	0.11668611435239029	14.10278898438871	0.7148701351830471	0.7130110273729762	0.0018591078100709257	False
CbG<ouG<kuGaD	2.86144578313253	9.48644578313253	9.424698795180722	0.6551613934164209	0.500625782227786	0.6777798131525969	0.6202601841834926	0.6202692751752288	-9.090991736182552e-06	False
CbGku>Gou>GaD	2.86144578313253	9.743975903614459	9.68222891566265	0.6377352620936563	0.5805515239477756	0.6445993031359052	0.712533750306821	0.7126246602241838	-9.090991736282472e-05	False
CuGod>GbCiD	2.710843373493976	2.3478915662650603	2.0286144578313254	15.73867854491462	0.0	16.434108527131784	0.6109964636042146	0.6080237093064482	0.0029727542977663335	True
CbGod>Gku>GaD	2.710843373493976	3.8900602409638556	3.8629518072289155	0.701754385964918	0.4750593824227991	0.7462686567164099	0.6507968254256857	0.6485286229874817	0.0022682024382040256	False
CbG<odGuCiD	2.710843373493976	2.621987951807229	2.302710843373494	13.86527141922825	0.0	15.26277897768179	0.5514050127728434	0.5498868171528831	0.0015181956199602498	True
CbGod>Gou>GaD	2.710843373493976	0.7349397590361446	0.7078313253012049	3.8297872340425414	2.8169014084507182	4.010025062656652	0.624523859307812	0.6227056609605542	0.0018181983472577157	False
CbG<ouG<odGaD	2.710843373493976	1.0346385542168675	1.0075301204819278	2.6905829596412474	2.247191011235955	2.7586206896551744	0.5995327230247548	0.5968690624460222	0.002663660578732574	False
CbG<kuG<odGaD	2.710843373493976	8.096385542168674	8.069277108433734	0.33594624860022293	0.3044140030441298	0.34035311635823007	0.628714806498241	0.6286784425312958	3.63639669451743e-05	False
CuGiGeGaD	2.710843373493976	38.96536144578313	38.93222891566265	0.08510309078953071	0.0	0.09056479499423631	0.6875017045609505	0.6874835225774779	1.818198347258715e-05	False
CuGbCiDsD	2.710843373493976	1.944277108433735	1.8659638554216869	4.19693301049233	0.0	4.985618408437205	0.5900144546768608	0.5885871689742634	0.001427285702597314	True
CuGeGiGaD	2.710843373493976	55.51656626506024	55.48343373493976	0.05971607719659744	0.0	0.06271737271224254	0.6789698088164438	0.6789516268329712	1.818198347258715e-05	False
CbGuCiDsD	2.710843373493976	2.1596385542168677	2.0813253012048194	3.7626628075253308	0.0	4.966571155682914	0.5813325575687052	0.5809870998827261	0.0003454576859790448	True
CdGbCiD	2.5602409638554215	0.5512048192771084	0.4939759036144578	11.58536585365853	0.0	12.881355932203377	0.579591632651206	0.5781052555023227	0.0014863771488832223	True
CdGdDaGaD	2.5602409638554215	77.144578313253	77.11596385542168	0.03710575139146499	0.0	0.04030376309870576	0.6384148946808608	0.6384148946808608	0.0	False
CsCiDuGaD	2.5602409638554215	5.094879518072289	3.7951807228915664	34.24603174603172	0.0	42.07703559239394	0.5918871989745361	0.5804416403785488	0.011445558595987282	True
CdGaDaGuD	2.5602409638554215	37.79066265060241	31.822289156626507	18.755324183625163	42.85714285714283	18.739344572835762	0.5258684169856089	0.5258775079773452	-9.090991736293574e-06	False
CsCiDaGuD	2.5602409638554215	3.4789156626506026	2.1792168674698793	59.64063579820319	0.0	61.598857958601	0.5214047400430913	0.5199229083900763	0.0014818316530150755	True
CbGdCiD	2.5602409638554215	0.5286144578313253	0.4713855421686747	12.140575079872207	0.0	13.194444444444443	0.5692142655842325	0.5676960699642725	0.0015181956199600277	True
CbGdDiCiD	2.5602409638554215	0.5557228915662651	0.516566265060241	7.580174927113717	0.0	11.304347826086968	0.5236774879771634	0.5235320321093828	0.00014545586778058617	True
CuGeG<kuGaD	2.4096385542168677	14.864457831325302	14.838855421686747	0.17253628336547422	0.253807106598984	0.16915107305212018	0.6450649551359557	0.6449331357557796	0.0001318193801761458	False
CuGaDaGuD	2.4096385542168677	45.963855421686745	37.63403614457831	22.133738845091855	0.0	22.133738845091855	0.5273775216138329	0.5273775216138329	0.0	False
CuGeGku>GaD	2.4096385542168677	16.400602409638555	16.376506024096386	0.14713996689350495	0.44843049327354834	0.1342539317222844	0.6678606169146992	0.6678697079064355	-9.090991736293574e-06	False
CbGdCuGaD	2.4096385542168677	42.07831325301205	41.230421686746986	2.0564707601271124	0.0	2.378538234051547	0.6279966181510741	0.6279511631923926	4.545495868146787e-05	False
CuGku>GeGaD	2.4096385542168677	28.390060240963855	28.3644578313253	0.09026229160029686	0.08264462809917461	0.09078529278257008	0.689151719561087	0.6879744361312375	0.0011772834298494628	False
CbGuDaGaD	2.4096385542168677	11.626506024096386	11.59789156626506	0.24672120503831252	0.09293680297398055	0.2716981132075489	0.6059282357112338	0.605873689760816	5.4545950417761446e-05	False
CuG<kuGeGaD	2.4096385542168677	131.27560240963857	131.2515060240964	0.01835894023017204	0.02855103497499556	0.017468120679751564	0.7023882035291231	0.7023882035291231	0.0	False
CbGuCuGaD	2.4096385542168677	46.4683734939759	46.19427710843374	0.593355720014344	0.024993751562107036	0.6786142771445611	0.6285102591841744	0.6284829862089655	2.7272975208880723e-05	False
CdGdDaGuD	2.2590361445783134	6.384036144578313	1.5286144578313252	317.6354679802956	0.0	317.6354679802956	0.5244956772334294	0.521613832853026	0.0028818443804033977	False
CdGdDuGaD	2.2590361445783134	19.823795180722893	14.968373493975903	32.43787101318043	0.0	36.05054232360504	0.6288875353412303	0.624496586332603	0.004390949008627354	False
CbGaDaGdD	2.2590361445783134	16.884036144578314	15.677710843373495	7.6945244956772285	0.0	8.180147058823536	0.5298229983908944	0.5298139073991581	9.090991736293574e-06	False
CdGuCbGaD	2.108433734939759	180.42168674698794	180.38102409638554	0.022542643166644893	0.07086335183655024	0.018866907444333947	0.7048882262566023	0.7049245902235474	-3.6363966945063275e-05	False
CdGuAeGuD	2.108433734939759	4408.121987951808	4407.251506024097	0.019751128941052798	1.4210854715202004e-14	0.01977795312558328	0.5243684033491214	0.5243684033491214	0.0	False
CuGaDaGdD	2.108433734939759	35.69277108433735	32.62198795180723	9.413231152763032	0.0	9.413665743305629	0.5258865989690815	0.5258775079773452	9.090991736293574e-06	False
CbGdCiDsD	2.108433734939759	2.2123493975903616	2.0572289156626504	7.540263543191827	0.0	8.833619210977702	0.5709051900471822	0.5707597341794016	0.00014545586778058617	True
CbGku>Gkd>GaD	2.108433734939759	57.33584337349398	57.29668674698795	0.06834012353792218	0.02630886608788785	0.07300549001284651	0.7087337157610523	0.708688260802371	4.545495868124583e-05	False
CdGaDaGdD	2.108433734939759	29.05421686746988	26.822289156626507	8.321167883211686	50.0	8.297752808988761	0.5258684169856089	0.5258775079773452	-9.090991736293574e-06	False
CdGeAuGuD	2.108433734939759	5072.965361445783	5072.094879518072	0.017162177529968403	0.0	0.01719969350028805	0.5243684033491214	0.5243684033491214	0.0	False
CdGbCiDsD	2.108433734939759	2.0737951807228914	1.9186746987951808	8.084772370486633	0.0	9.572490706319698	0.5822325657505978	0.5821234738497623	0.00010909190083552289	True
CdGuDuGaD	2.108433734939759	18.085843373493976	13.760542168674698	31.432636532778815	0.0	34.619093539055	0.6334284857135065	0.6314784679860725	0.0019500177274339725	False
CbG<kdG<kuGaD	2.108433734939759	45.99698795180723	45.95783132530121	0.08520120592474711	0.02414292612265001	0.09479032380373553	0.6014781952563205	0.6014781952563205	0.0	False
CdGuDaGuD	2.108433734939759	6.364457831325301	2.0210843373493974	214.90312965722802	0.0	217.1686746987952	0.5215138319439266	0.5200501822743844	0.0014636496695422663	False
CdGku>Gkd>GuD	2.108433734939759	146.46385542168676	146.13403614457832	0.22569641256067996	0.0	0.22634723112223298	0.5243684033491214	0.5243684033491214	0.0	False
CdG<kdG<kuGuD	2.108433734939759	647.9126506024096	647.5828313253012	0.050930824777040584	0.0	0.051083840478455045	0.5243593123573851	0.5243593123573851	0.0	False
CdG<kdG<kdGuD	1.9578313253012047	1092.7771084337348	1092.1897590361446	0.05377722989351241	0.0	0.0539082812796039	0.5243593123573851	0.5243593123573851	0.0	False
CbGuCdGaD	1.9578313253012047	30.06777108433735	29.865963855421686	0.6757097473652323	0.0	0.7797497817864354	0.6193601760016001	0.6193419940181275	1.818198347258715e-05	False
CdGkd>Gku>GuD	1.9578313253012047	162.95331325301206	162.81927710843374	0.08232203640669411	0.0	0.0824960142375204	0.5243502213656488	0.5243502213656488	0.0	False
CbG<odGku>GaD	1.9578313253012047	4.77710843373494	4.757530120481928	0.4115226337448519	0.0	0.4941087039148755	0.5769961545104956	0.5769416085600778	5.4545950417761446e-05	False
CiDdGod>GdD	1.9578313253012047	1.3704819277108433	0.09036144578313253	1416.6666666666665	0.0	1416.6666666666663	0.5244956772334294	0.515850144092219	0.008645533141210415	True
CiDdGou>GuD	1.9578313253012047	1.0060240963855422	0.2003012048192771	402.2556390977444	0.0	545.9183673469388	0.5214229220265638	0.5142274020672915	0.007195519959272367	True
CdG<kdG<kdGdD	1.9578313253012047	755.1400602409639	754.527108433735	0.08123655205724845	0.0	0.08134858769258813	0.5243774943408577	0.5243684033491214	9.090991736293574e-06	False
CiDdGeGuD	1.9578313253012047	1.7364457831325302	0.32831325301204817	428.89908256880744	0.0	458.33333333333337	0.5229774816134691	0.5157274157037791	0.007250065909690018	True
CdGou>Gku>GaD	1.9578313253012047	50.01355421686747	49.963855421686745	0.09946949602122857	0.11204481792717047	0.0987544200567072	0.6745515868326075	0.674597041791289	-4.545495868146787e-05	False
CbG<kuGod>GaD	1.9578313253012047	4.867469879518072	4.84789156626506	0.40385212799006354	1.4210854715202004e-14	0.46395431834402245	0.6035509413721943	0.6035327593887218	1.818198347258715e-05	False
CiDiCbGdD	1.9578313253012047	0.7530120481927711	0.4894578313253012	53.84615384615387	0.0	54.51713395638629	0.5228911171919746	0.519977454340494	0.0029136628514805363	True
CdG<kdGod>GuD	1.9578313253012047	100.55873493975903	100.08433734939759	0.4739978331527652	0.0	0.4762768756236966	0.5243502213656488	0.5243502213656488	0.0	False
CdGeAuGdD	1.9578313253012047	4014.8448795180725	4014.156626506024	0.017145644180999398	0.0	0.017172704043275644	0.5243774943408577	0.5243774943408577	0.0	False
CdG<kuG<kdGuD	1.9578313253012047	285.8418674698795	285.7078313253012	0.046913710400090736	0.0	0.04701035284175248	0.5243502213656488	0.5243502213656488	0.0	False
CdG<kuG<ouGaD	1.9578313253012047	140.6972891566265	140.6475903614458	0.035335689045922436	0.04263483265827972	0.03494966121377274	0.6913971945199502	0.6913971945199502	0.0	False
CbG<ouG<kdGaD	1.9578313253012047	9.50301204819277	9.466867469879517	0.381800827235125	0.2894356005788694	0.39320822162646607	0.6195374503404576	0.6195465413321939	-9.090991736293574e-06	False
CdGkd>Gkd>GuD	1.9578313253012047	249.38403614457832	248.79668674698794	0.23607605280840005	0.0	0.2368186151576026	0.5243684033491214	0.5243684033491214	0.0	False
CbGkd>Gou>GaD	1.9578313253012047	10.751506024096386	10.715361445783133	0.3373155305692279	0.2600780234070186	0.3466750709107913	0.7349430449367722	0.7350930463004209	-0.00015000136364873295	False
CsCiDaGdD	1.9578313253012047	1.9593373493975903	1.4186746987951808	38.110403397027596	0.0	38.89490790899242	0.5199592723570214	0.5184592587205338	0.0015000136364876626	True
CdGdAeGdD	1.9578313253012047	3503.5256024096384	3503.0572289156626	0.013370420845816966	0.0	0.01338442079241986	0.5243684033491214	0.5243684033491214	0.0	False
CiDdG<odGdD	1.9578313253012047	1.3855421686746987	0.10542168674698796	1214.2857142857142	0.0	1328.1250000000002	0.5229683906217328	0.514245584050764	0.0087228065709688	True
CiDuG<ouGdD	1.9578313253012047	1.0120481927710843	0.2063253012048193	390.51094890510944	0.0	396.29629629629625	0.5215229229356629	0.5142728570259729	0.007250065909690018	True
CdGdDaGdD	1.9578313253012047	2.7936746987951806	1.0662650602409638	162.00564971751413	0.0	162.00564971751413	0.5244956772334294	0.521613832853026	0.0028818443804033977	False
CdGdDdGaD	1.9578313253012047	17.370481927710845	15.643072289156626	11.042649465678267	0.0	11.924316457012154	0.6356330512095565	0.6316057418703807	0.004027309339175833	False
CdGuAeGdD	1.9578313253012047	3794.4412650602408	3793.753012048193	0.018141745386756725	1.4210854715202004e-14	0.018157581584972604	0.5243774943408577	0.5243774943408577	0.0	False
CbGdCdGaD	1.9578313253012047	32.36295180722892	31.759036144578314	1.901555386949937	0.0	2.1480608527962346	0.6343966763334211	0.6343694033582123	2.72729752087697e-05	False
CdGeAdGdD	1.9578313253012047	3921.23343373494	3920.765060240964	0.011945971941173639	0.0	0.011966159239960916	0.5243774943408577	0.5243774943408577	0.0	False
CsCiDdGaD	1.9578313253012047	2.9713855421686746	2.430722891566265	22.242874845105334	0.0	26.791044776119406	0.6016781970745189	0.5924417494704498	0.009236447604069054	True
CdG<odGkd>GuD	1.9578313253012047	98.75301204819277	98.27861445783132	0.4827068360482514	0.0	0.4851453125722003	0.5243502213656488	0.5243502213656488	0.0	False
CiDuGeGdD	1.9578313253012047	1.6912650602409638	0.28313253012048195	497.3404255319149	0.0	534.2857142857143	0.5229774816134691	0.5157365066955154	0.007240974917953724	True
CdGkd>Gkd>GdD	1.9578313253012047	290.41265060240966	289.79969879518075	0.21150877995292205	0.0	0.21158574941385666	0.5243956763243303	0.5243956763243303	0.0	False
CiDuGeGuD	1.9578313253012047	3.213855421686747	0.4006024096385542	702.2556390977444	0.0	791.5254237288134	0.522941117646524	0.5156819607450976	0.007259156901426311	True
CdG<kdGod>GdD	1.8072289156626506	114.06927710843374	113.10090361445783	0.8562031451816949	0.0	0.857196181944218	0.5243774943408577	0.5243774943408577	0.0	False
CdGeGiGaD	1.8072289156626506	58.86295180722892	58.838855421686745	0.04095318538996651	0.034458993797386483	0.04147427212650712	0.6775697960890554	0.6775788870807916	-9.090991736182552e-06	False
CdGeAdGuD	1.8072289156626506	4811.268072289156	4810.739457831325	0.010988216311957899	-1.4210854715202004e-14	0.011011467612178194	0.5243684033491214	0.5243684033491214	0.0	False
CdGdAeGuD	1.8072289156626506	4082.3448795180725	4081.8162650602408	0.01295047164069274	0.0	0.012970753353187092	0.5243684033491214	0.5243684033491214	0.0	False
CdG<kdGiGdD	1.8072289156626506	577.8268072289156	577.1596385542168	0.11559517161839494	0.0	0.11586576310551777	0.5243684033491214	0.5243684033491214	0.0	False
CbGkd>GeGaD	1.8072289156626506	4.233433734939759	4.213855421686747	0.4646175839885416	0.27100271002710485	0.49403046521202043	0.7113473758852353	0.7116337421249284	-0.00028636623969302555	False
